-1.2795854626343373 -1.0464759731640183 -0.2331094894703191 -0.06928014675930665 0.3524871971013539 -0.7098347848345684 0.6124036931605943 0.34798892919477586 -0.5725484512523905 0.34371872918912705 -0.7443424656521355
-1.33710367460866 -1.0355897551521633 -0.3015139194564968 -0.044988506881585254 0.2743976575014839 -0.45983265010468294 0.16203330390697027 0.8730974414821611 -0.05173292787733534 -0.9974726328131548 0.048703705834687756
-0.7058211393077869 -0.6761030848772112 -0.029718054430575847 0.007542655396117026 0.35344663472210797 -0.26951548733788516 0.23100746474958736 0.9348780419471785 -0.021591999878737684 -0.5282151663124061 0.8488359815764137
-1.090325772762984 -0.8305089021615037 -0.25981687060148 0.02859536701007013 0.2485603449740414 -0.6875534647442442 0.17043736411415913 0.705847956738562 -0.2886013095814455 0.3120671826015091 0.9051648234719636
-1.2547661028292407 -1.156186985037071 -0.09857911779217056 -0.03891232115494556 0.4135114361504373 -0.4064142011178347 0.43475605815760515 0.803625949696134 0.7682119599151139 0.6361807884642948 -0.07158483800587534
-1.2144968952235362 -0.9200335772896306 -0.29446331793390523 0.15241836583249513 0.23993734333720332 -0.9311952672183347 -0.04626392683712548 0.361572984864444 0.41904189967848127 0.9007152586626496 -0.11452470967492533
-1.5876245230375388 -1.2637336100683174 -0.3238909129692213 -0.19244308585823885 0.35982438382381143 -0.3926665928504646 -0.725930560045307 0.5646572135831742 -0.1375582358879251 0.043229389321538726 -0.9895498732445418
-0.8776257948044321 -0.7357451924069645 -0.14188060239746786 0.05335056981862489 0.27084717593184193 -0.21646679228234458 -0.06595535288302916 0.974059556323466 0.023223643687582063 0.9289801730031916 -0.36940019022847365
-0.906141204203956 -0.7922751679313768 -0.11386603627257914 0.0051237757683231105 0.37008764159949514 -0.73512047406236 -0.44173195893064054 -0.5142672117427185 0.23114240325319513 -0.7781269092980406 0.5840305663615699
-1.117722841120638 -0.9725735198836482 -0.1451493212369902 -0.016474043589198822 0.37495760118716603 -0.9294258533715185 0.3092636757042451 -0.20130464965947506 0.8753759482596526 0.40387318410517425 -0.2657130037639521
-1.3901308123504055 -1.0257627872097859 -0.36436802514062017 0.08360879894907144 0.24415334496877836 0.7463071899006876 0.13023497931961195 -0.6527361093613248 -0.8336658532820583 0.18015274529005407 -0.522059607167567
-0.7640556966409291 -0.6069666875008849 -0.15708900914004406 0.00551415214446971 0.16265553838789898 -0.6046325605700188 0.09675594314767721 0.7906059411389128 0.42827898329704234 0.12314263788986417 0.8952167353214402
-1.6076165485365892 -1.264176695530655 -0.3434398530059342 0.01321552248362933 0.40365400508246435 0.0896308833582355 -0.3271103108411217 0.9407258629855177 -0.6648339162289298 0.42385969533227846 -0.6150925316605074
-1.1677048705203177 -1.0114565854964268 -0.15624828502389057 0.048952771428937725 0.3485851541476345 -0.5829138115088502 -0.6936824547638696 -0.4231029901867825 -0.18789927117172406 0.24180287853508994 0.9519586292614188
