-1.2078251010925958 -0.9982033350545343 -0.2096217660380606 0.03258040558197819 0.3181041505341594 -0.8774706238996998 0.47673337733388926 -0.05263640497692678 -0.9042699895129039 0.04603344534062045 -0.4244722699734396
-1.3398350067828984 -1.0225548246378875 -0.3172801821450116 -0.00395612404985974 0.2604299302860433 -0.34709806760266876 0.7320930355360415 0.5861422342623994 0.2638529918431235 -0.49922913868110835 0.8253192508279152
-0.42931436084438407 -0.3789542500396416 -0.05036011080474254 0.07857686273789913 0.154089218294886 -0.951802199950231 0.29961551716064955 -0.06559812532730676 0.03183167272498193 -0.8404627437061521 0.5409335643620725
-0.9295665085046159 -0.7833371063010428 -0.1462294022035728 0.1718654372237336 0.29625825719318055 -0.5814506823146219 0.708724320769119 0.3995309014159125 -0.8590607980758019 -0.21474883646082077 0.4646476971298684
-1.3989813488395633 -1.0114154039191976 -0.3875659449203653 -0.0769139692953015 0.2849417972998758 -0.8007302348879752 0.5952555167784129 -0.06709665178764557 -0.30903237662722965 -0.3243703060536258 0.8940262271023167
-0.9782822432124695 -0.8168221840381452 -0.1614600591743242 0.14356499554757324 0.3051194139211133 -0.05774344933295643 -0.946824905516976 0.3165253423533443 0.5705952467136779 -0.8173044376581421 0.08021546367169706
-0.9711518637219184 -0.8095579105604868 -0.1615939531614316 -0.09703518599105929 0.2751965779970301 -0.7267808085198438 0.09680794430703625 0.6800131456716758 0.637908487737579 -0.4487494460850082 0.6258567694854418
-1.3200179131304453 -0.9959866455739398 -0.32403126755650496 0.09199878478618129 0.2965263449425792 0.10885589150836938 -0.9902815956309756 0.08656070839871353 0.10405719245595305 0.22560630245960503 0.9686453927979475
-1.5427349047276546 -1.1666213787527309 -0.3761135259749233 0.03431929072443161 0.350247156143681 -0.8378464270611438 -0.43196026793697884 -0.3338018747471154 -0.1829606671304394 0.04879201231451412 0.981908719697246
-0.9166325266546835 -0.8704585170186473 -0.046174009636036094 -0.13192560829590746 0.31716888688957245 -0.4482178835999159 -0.8875283712515648 0.10674323887139983 -0.06800147606608906 0.9634075445340147 0.2592714839464102
-0.7377932076139919 -0.625698383311039 -0.11209482430295321 -0.020829395131167668 0.2568474170674325 -0.8085351051889874 -0.17678821324707217 -0.5612636736275926 -0.9092790489354667 -0.14458793905943498 -0.39026393510745805
-1.1984865549696362 -0.9892638932605443 -0.20922266170909243 -0.15933942023289147 0.3319700880378598 0.12714495058926553 -0.9216077835691354 -0.3667059514167161 -0.9417091556905803 -0.32092592717051893 -0.10094758718402859
