10 -2.6433 4.999695434570313 -1.9765491565293374 -0.7765788020731637 0.0017769304651622311 0.48652316823775843
10 -0.66 1.0628826904296873 -1.167739650174879 -0.4821111019753368 0.00009029442176879286 0.30257124211546793
