0.1 -0.66 0.000405169677734375 -0.00039365529579512464 -0.0002066722870520727 -0.00001748010222760387 0.008150659459122366
0.2 -0.66 0.0022361877441406247 -0.00219165219619395 -0.0007777326887649166 -0.00017194175484322078 0.02343942746072677
0.3 -0.66 0.004677545166015625 -0.004230309697441736 -0.0016381039329427193 0.00016478020524995706 0.032762663869434556
0.4 -0.66 0.007729241943359375 -0.007027951934548094 -0.0026920970236568808 0.00003140829126764657 0.040939843592004733
0.5 -0.66 0.012001617431640625 -0.01068754590262679 -0.004145770001742857 -0.00007643187227210477 0.050774659534950986
0.6 -0.66 0.017494671630859375 -0.01523482441654589 -0.005671988427740503 0.00018895531060291886 0.0614059075753377
0.7 -0.66 0.023598065185546878 -0.020883724840785337 -0.008068320190626924 -0.000034399323145737715 0.07144690189135737
0.8 -0.66 0.03031179809570312 -0.0266716876899992 -0.010166609234969443 0.00009897358136351485 0.0806748415388096
0.9 -0.66 0.038246209716796875 -0.03430110582491086 -0.013097967550038723 0.00006462803627685059 0.0910572340997679
1 -0.66 0.04740130004882813 -0.04241972611047859 -0.01628963989515219 -0.0000751266109270409 0.10164624408785652
1.1 -0.66 0.05594605102539062 -0.05003806797846515 -0.019524966467200176 0.00002288100229265953 0.10963721710785695
1.2 -0.66 0.06571148071289062 -0.058628234090115104 -0.022854084535418945 0.00008598599475737654 0.11858785082285636
1.3 -0.66 0.07669758911132811 -0.06811895263565085 -0.02638973278746174 0.000020375778558660013 0.12854008470671688
1.4 -0.66 0.08707335815429686 -0.07757074052348933 -0.03032418717767017 -0.0002669460099606073 0.13644093347902955
1.5 -0.66 0.09805946655273437 -0.08746790087363726 -0.03423935359841211 -0.000026096688893088725 0.1439969941123844
1.6 -0.66 0.11026625366210938 -0.09878400267250817 -0.039015277079306895 -0.0002459067014590182 0.15258071641993048
1.7 -0.66 0.12247304077148438 -0.11021533369967766 -0.043697651758983755 0.00010599809274456787 0.16078192156623405
1.8 -0.66 0.13467982788085936 -0.12067424632449063 -0.0480905286399768 -0.000005145781020132552 0.1677093848886641
1.9 -0.66 0.14749695434570315 -0.13276687513775196 -0.05315742712732636 -0.0002549770192635123 0.17550592823385677
2 -0.66 0.1609244201660156 -0.1450457242657738 -0.05835875422404756 0.000013944706229696714 0.18285551918871232
2.2 -0.66 0.18716901245117185 -0.16847213306715622 -0.06845873257656572 0.000004464851368898631 0.1960915531252083
2.4 -0.66 0.21524462280273438 -0.19480531043740024 -0.07998208591958743 -0.00016619719601646755 0.20923037731348795
2.6 -0.66 0.2420995544433594 -0.21981817246986585 -0.0910736918716641 0.00010350921403436022 0.22017564704065523
2.8 -0.66 0.27078550415039065 -0.24690929208961448 -0.10337766842649818 0.00002097775296031034 0.2316172615417734
3 -0.66 0.2982507751464844 -0.2721200431306626 -0.1149174531824708 -0.00021832566853121827 0.24074335089761836
3.2 -0.66 0.3263263854980468 -0.29867497339178467 -0.12739356711313082 -0.000032121152540422696 0.250057026148335
3.4 -0.66 0.35501233520507813 -0.325991492575516 -0.14013410446814423 0.00012233801967747205 0.2591328697221401
3.6 -0.66 0.3836982849121094 -0.35355237723409194 -0.15323314138696248 -0.000021563892296909504 0.26728658772113917
3.8 -0.66 0.4099428771972657 -0.3782200458453817 -0.1651187079473957 0.00006911646871216819 0.27352629505208875
4 -0.66 0.43740814819335944 -0.4049218145017543 -0.17820401419879933 -0.0003063968676330333 0.2800631718648562
4.5 -0.66 0.5051558166503907 -0.4705342928267168 -0.21087259460959842 -0.00008514173451131752 0.29450569114986386
5 -0.66 0.5692414489746094 -0.5322934389000208 -0.2421514454316416 -0.000012885452689089403 0.3044590727429765
6 -0.66 0.6888679626464842 -0.6467136160285922 -0.30203790440470596 -0.0004130400913099355 0.31655777036880534
7 -0.66 0.7999497253417969 -0.7512797328472315 -0.35782021274825887 -0.00022156791452244675 0.32065521435400907
8 -0.66 0.8994350402832032 -0.8406874426529658 -0.4061760288948527 -0.00011387097782540724 0.3190552362537185
9 -0.66 0.9928169616699218 -0.9209334587716442 -0.45000632970685983 0.00018275529824687728 0.3141042974426657
10 -0.66 1.0758231140136716 -0.988539721720222 -0.48742010877660313 0.0002535302018872033 0.30561566173921945
12 -0.66 1.224745916748047 -1.09776738245163 -0.5477010456690332 -0.00010120923878052591 0.28669993564683244
14 -0.66 1.3541378601074223 -1.1824672297085626 -0.5944369788549129 0.00022020033935019168 0.26682900935278003
