0 -0.6568323435382274 -0.00007269437726740687 0.003129379764098784 0.06397584732483763
1 -0.6568452138950547 -0.0041563900567486625 0.0037295892359201976 0.08416183415267998
2 -0.6565758793880048 -0.007525825067031919 0.006144754046253647 0.10023925372848662
3 -0.663866443696992 -0.004491862447576669 0.0027238122849985963 0.11315385818103246
4 -0.6630924926454905 -0.011976260118628712 0.008792387115085955 0.11206717609391187
5 -0.659528391559233 -0.014348000762162465 0.011012378053671907 0.11105988446016213
6 -0.6591879067882888 -0.010038763265854024 0.006700146755775132 0.11536652069037746
7 -0.6598627294564315 -0.011731882685053941 0.00734127142735162 0.12209122874088223
8 -0.659848164819134 -0.012430224775151703 0.0013295433820273417 0.12182454344889591
9 -0.6602086988625363 -0.014258456227328362 0.005595249554129725 0.11985653810517669
10 -0.6615325164712719 -0.012244998144476802 0.0024500990141737332 0.12118596252075106
11 -0.6596952052518488 -0.008945937251481679 0.005355994196254682 0.12066283377326614
12 -0.6572729726127713 -0.00899709228778195 0.005031824122719678 0.12068170822444789
13 -0.6577541750510175 -0.007651711329812034 0.0006303205452016857 0.11980091900682817
14 -0.6607872549502848 -0.011113069224259383 0.0015170665829507294 0.12118522644874244
15 -0.6636569264634257 -0.012096138434129931 0.0012698806948107605 0.1222922604488622
16 -0.663064682151169 -0.008395138477346537 -0.00014516709465170097 0.1226035885094098
17 -0.6592305905067607 -0.010206962168326174 -0.0006391777397810693 0.11645489186370458
18 -0.6581120452869952 -0.008518292168879983 -0.002379869076090525 0.121089141204776
19 -0.6616187900614741 -0.007829028123251962 -0.0006083561810163579 0.12388823387471946
20 -0.663153226131742 -0.01469429214624431 0.0003906571864988657 0.12142026634242625
21 -0.6606231113737991 -0.011616839910344973 0.0016076830218236323 0.11847589017813148
22 -0.6604807865594149 -0.011156961901007617 -0.0005481905780350611 0.12094489911554604
23 -0.6603486004358666 -0.007076726043984681 -0.00832212720106289 0.12128539354756972
24 -0.6612558404211134 -0.004532536746879121 -0.00954764077259085 0.11673794001155315
25 -0.6624446527792165 -0.003513701830774514 -0.004453098024454338 0.11688052958530966
26 -0.6615348372959248 -0.0013720974206671405 -0.005145394739691979 0.11311388250114165
27 -0.6614470934282751 -0.005908361737859219 -0.003308778421707713 0.11678127254728922
28 -0.6607250178031013 -0.0071511926047910885 -0.00015753718353951312 0.11675499312681024
29 -0.6619496802111023 -0.008381187950939947 0.0008696345541595675 0.12088841598476933
30 -0.6615511886514585 -0.007121968558546753 -0.004698553241360048 0.1201798770269985
31 -0.6595508305991648 -0.0029525385354912783 0.0012307023245497293 0.12022227618160389
32 -0.6582412488240045 -0.005172990825879232 0.003681635407403897 0.12486697608761672
33 -0.66017954540674 -0.0021728235984582586 0.008901138163212778 0.11959107197315254
34 -0.6610467175641082 -0.0071931539922422075 0.009994305033515003 0.11767663714949773
35 -0.6568804799749638 -0.009650288805606156 0.006057994034187073 0.11593702617343361
36 -0.6577204368787516 -0.008562051523474449 -0.0011269491599609027 0.10919701210692813
37 -0.6603609161106119 -0.012576916162849559 0.0012301626142382721 0.0990285590494571
38 -0.6592531477583308 -0.011460002156456402 -0.0027311346295998905 0.08351081241274985
39 -0.6585609853919037 -0.004980967592493949 -0.0018964445947702913 0.06454215691094087
40 -0.6589008455757785 -0.004557899094823572 -0.0023256045757790466 0.026068045904334605
41 -0.6580109456654504 -0.00515820245110441 -0.003820927506324275 -0.0034872251996656786
42 -0.6581153865896517 -0.00332798963675583 -0.007928066190709297 -0.015111409137428691
43 -0.6599269732540959 -0.005462068010000223 -0.004886549329912813 -0.025517348414120927
44 -0.6611658076233504 -0.0028814799304686333 0.0009919713962954495 -0.034767820692959354
45 -0.6608297747584103 -0.0055994882239562786 -0.004165183483033393 -0.04031448962662933
46 -0.6602499646401403 -0.0008790649870089404 -0.0009825188467341562 -0.04400308631419265
47 -0.6607880036235556 -0.0011878945649067578 -0.0005894407376049231 -0.04311846381714039
