 -0 -0.669523388742711 -0.6689507877024226 -0.006556533985448601 0.003001333208158145 -0.004750073416006501 -0.004750073416006501 -0.006517685269174206 -0.0032994156412117902 -0.00791067450173952 -0.010541030356941738 0.009135725062471964 -0.015232404436272202
 1.1499999999999957 -0.6697497680837412 -0.6696514313277239 -0.006218791156760121 0.003246131017793699 -0.004671140215953483 -0.004671140215953483 -0.0059396191251636235 0.008919630319613066 0.0030547977062886 -0.0018152340436310356 0.009450314805184956 -0.0023216486614712306
 2.3499999999999557 -0.6697368810405367 -0.6698635208155885 -0.006105128965957592 0.003741184686927999 -0.004632435558607503 -0.004632435558607503 -0.001224507367507128 -0.01383043410830179 0.006399685694675419 -0.026536333115471676 0.005714811843292321 -0.012419692149269527
 3.4999999999999996 -0.6700831293378557 -0.6700073742871336 -0.005976735109244115 0.004013519985937778 -0.0046960602862664265 -0.0046960602862664265 -0.013870689954484546 0.001855576756191211 -0.005710780967907049 -0.02196548722224879 -0.0010308764643378238 0.0036792677141093246
 4.650000000000012 -0.6699238040125615 -0.6701539932271517 -0.005706832139573047 0.0042694364674064145 -0.004693816015757501 -0.004693816015757501 -0.019679074867023263 0.018559088044534468 0.010609066197201585 -0.017969070329473435 0.01758414532964258 0.008254385049822264
 5.8000000000001055 -0.6697091988507264 -0.6703155284006335 -0.005462434679914408 0.004770088331929771 -0.004572399203683639 -0.004572399203683639 -0.01617463062721998 0.02636586972428519 0.009785788254643001 -0.028204480649039812 0.012871812443950133 -0.021214961282914127
 6.949999999999872 -0.6692889116534173 -0.6707635070398288 -0.005216348301737384 0.0053096346360033166 -0.004322689378774093 -0.004322689378774093 0.0048088973458788944 0.03130981988937841 0.024515904867459803 -0.01395907462321518 -0.006006773974418105 -0.008109658626125936
 8.100000000000145 -0.6686294782402165 -0.6693414953747567 -0.004843249000410456 0.005846677353676686 -0.004025570316465823 -0.004025570316465823 -0.0029124474087587862 0.007132497829174978 0.018134290704246707 -0.011079365886738118 0.02053083095283507 0.009808414012642557
 9.249999999999998 -0.6678620645554514 -0.668920858424331 -0.004442517248256571 0.006480984338241099 -0.0036493749457302306 -0.0036493749457302306 0.02008249644785995 0.024906739832829802 0.005587313249411292 -0.0046864479279893345 0.006577193655312079 0.003377133087204979
 10.350000000000195 -0.6649930639569713 -0.6662825581790309 -0.003959280908499528 0.007183497401129609 -0.0029544720369195834 -0.0029544720369195834 0.008736725885974045 -0.011385927719155201 0.016996289104240125 -0.0018575384577683637 -0.005765542475122991 0.007675199238703326
 11.500000000000002 -0.6639350234971347 -0.6641942680628045 -0.003184281983275657 0.007938835462866162 -0.0023816097181035105 -0.0023816097181035105 0.017292333993452178 0.0006049316774240615 0.004642704690312774 -0.017560805509892446 -0.009900042375303878 0.003659437117769034
 12.649999999999782 -0.6626807182773653 -0.6646098867846297 -0.0023303041856203204 0.008634734293162897 -0.0015459881145302105 -0.0015459881145302105 0.008145471712520816 -0.003886834262133614 -0.0014267632313618558 -0.002977664973950933 -0.005191856644404396 -0.0020057998535079787
