 -0 -0.659926125687745 -0.6479572308614758 0.010446776290869786 -0.00547094049881213 -0.013438856554613224 -0.0013541231912296673 -0.032454307087640084
 5.050000000000006 -0.6598137892101562 -0.6583092207039885 -0.01753097718734373 0.00573792927455378 0.004745194986322159 -0.0012632851627941417 -0.25340631654012935
 10.000000000000002 -0.6594939041274381 -0.6466678400416473 -0.018301665999482304 0.01497637716134948 0.03641681892319988 -0.001005735554753722 -0.384633176644311
 15.000000000000012 -0.6592740984810807 -0.6410541689785365 -0.026016271576177002 -0.0056100939682227876 0.051486048726904717 -0.0008356340387690562 -0.35245174775570925
 20.00000000000004 -0.6592119955995533 -0.6490514892380981 -0.04804172276140566 -0.003168132004288689 0.053221107322705394 -0.0007883032662991092 -0.36960757030328584
 25.000000000000036 -0.6590213505605739 -0.6440659667911063 -0.054047812371674823 0.004675456441976766 0.06807381931880364 -0.0006371582269948161 -0.4379787669062456
 30.0000000000001 -0.6588157333821195 -0.6399294365188164 -0.058475539465970686 0.0005382322618670219 0.08589972170363229 -0.00047592906864243667 -0.4064566276679828
 35.00000000000002 -0.6587043183773686 -0.6406967520912595 -0.07006265394401347 -0.007624504366078631 0.09117095704822778 -0.0003916621153728295 -0.493966286740444
 40.04999999999957 -0.6586245120581323 -0.644667652751053 -0.08151198076808765 -0.004842744752410171 0.09373029859181647 -0.00032629540643559676 -0.45331833527653875
 45.049999999999336 -0.658435435228809 -0.6376337381333855 -0.08206701139361208 0.0012792243679269294 0.10710863087759051 -0.00017144505902339232 -0.49192146628662214
 50.04999999999928 -0.6582614381173845 -0.6331686208732161 -0.08370824704741778 -0.007830244318802335 0.12042368040346199 -0.0000334889509943506 -0.3772305718452007
 55.04999999999922 -0.6582200316214712 -0.6386459959773232 -0.09748863692527227 -0.014667269470987532 0.12169766811866721 -0.0000013354476620616643 -0.45364408537667816
 60.04999999999908 -0.6581393724422893 -0.6418622901755435 -0.10754716710733438 -0.005940741258873573 0.1283352975948895 0.0000663359297177993 -0.475439257748787
 65.04999999999905 -0.6579456978280224 -0.6340237271164719 -0.1049439946078124 0.0004551331044825917 0.1422566302609044 0.00022112349822101776 -0.483266872083325
 70.04999999999839 -0.6577943215962896 -0.6304461376907335 -0.10602291999920595 -0.012190966352594439 0.14976413836210622 0.0003384120869171003 -0.4935189822576497
 75.04999999999806 -0.6577864965997722 -0.6426443597127806 -0.12152841499418515 -0.016853924792198778 0.15183038951582067 0.0003437060975045316 -0.4625164291604604
 80.04999999999788 -0.6577002682360948 -0.6435477054539557 -0.12956671717285156 -0.0037910873058269495 0.15742906444004606 0.00041708308335699915 -0.5223279050746465
 85.04999999999633 -0.6574998487511706 -0.6327272131344581 -0.12292050022933351 -0.00620456923618104 0.17354344887208775 0.0005758736741697097 -0.5118796336536015
 90.04999999999626 -0.6574811968597555 -0.6404123628957458 -0.13420988977337425 -0.02265230692655262 0.1729389306904403 0.0005867739439693546 -0.4980284299542864
 95.04999999999612 -0.6574688142293075 -0.651422135082133 -0.14992940065996552 -0.0081668485184054 0.17060682092954638 0.0005988697651118641 -0.620541864949068
 100.04999999999578 -0.6571901523470187 -0.6349507551987931 -0.13616349210324274 -0.0002556981118596243 0.1914483311225975 0.0008212472033510801 -0.5667078290380785
 105.04999999999575 -0.6571115023952581 -0.6361469958315199 -0.14204331892920605 -0.025575033181764417 0.19298084212474145 0.0008770468750437607 -0.5232973293524906
 110.04999999999566 -0.6571763027886525 -0.6526516948864246 -0.16202778488032185 -0.01893429884552364 0.1857189360003006 0.0008281387807861505 -0.5067107928241349
 115.04999999999562 -0.657009410776262 -0.6453893884251122 -0.15965395113140415 -0.0030540553649429096 0.19745715270480896 0.0009670690540897849 -0.6091823648696526
 120.0499999999956 -0.65679748556859 -0.6326319826447059 -0.1493425166256959 -0.010972405830879692 0.21095108730204745 0.00113345090960326 -0.6089412819274759
 125.04999999999553 -0.6567811354723065 -0.6421756897847454 -0.16086297011625922 -0.027182613099562613 0.2081664354284481 0.001141771857164521 -0.6033675845232914
 130.0499999999956 -0.6568057396445202 -0.6515292341461728 -0.1768527670511055 -0.012089415481381559 0.2044822205358472 0.0011259439780747936 -0.6055543893363335
 135.04999999999595 -0.6565947792194762 -0.6373242581589318 -0.16560197019071957 -0.003539429985988703 0.2195409557638616 0.0012941752039856672 -0.5554647628328158
 140.04999999999737 -0.6564794427372508 -0.6354745490233189 -0.16585597961010248 -0.021849572027560472 0.22601413982572188 0.0013813906291463918 -0.6028984528970862
 145.0499999999979 -0.6565351085786009 -0.6506823694402236 -0.18376099398404414 -0.02120326665511501 0.21764412934695448 0.001337379465576502 -0.5794022197355947
 150.0500000000014 -0.656393473968749 -0.6427128516716748 -0.1828734827437572 -0.0034652154832371237 0.22886646191149615 0.0014551180283967685 -0.6138272035563085
 155.00000000000028 -0.6561955210074515 -0.6297943434205766 -0.1728716282170215 -0.00386355977871938 0.241821487869513 0.0016105223215228499 -0.6104557974825191
 160.00000000000114 -0.6562139957744978 -0.6408920332535792 -0.18559017821550203 -0.017052893167808666 0.2371643473295029 0.001590993789802887 -0.6439547247510237
 165.00000000000142 -0.6562241036007348 -0.6503166039392612 -0.19802625416938255 -0.0021324778460909545 0.23435080337634664 0.0015858255849312986 -0.5490622463126782
 170.00000000000432 -0.6560386389746025 -0.6398901553789065 -0.18978662186255751 0.006414457443096603 0.24519873032319198 0.0017333719635289665 -0.5361853683621408
